state_name	tag	layer	hero_id	action_hash	association_status
attack_1281_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1281_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1282_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1282_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1283_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1283_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1284_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1284_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1285_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1285_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1286_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1286_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1287_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1287_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1288_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1288_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1289_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1289_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_128_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_128_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1290_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1290_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1291_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1291_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1292_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1292_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1293_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1293_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1294_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1294_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1295_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1295_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1296_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1296_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1297_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1297_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1298_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1298_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1299_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1299_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_129_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_129_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_12_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_12_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_130	dinner_attack	0	null	null	UNRESOLVED
attack_1300	dinner_attack	0	null	null	UNRESOLVED
attack_1300_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1300_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1300_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1301	dinner_attack	0	null	null	UNRESOLVED
attack_1301_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1301_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1301_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1302	dinner_attack	0	null	null	UNRESOLVED
attack_1302_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1302_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1302_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1303	dinner_attack	0	null	null	UNRESOLVED
attack_1303_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1303_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1303_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1304	dinner_attack	0	null	null	UNRESOLVED
attack_1304_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1304_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1304_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1305	dinner_attack	0	null	null	UNRESOLVED
attack_1305_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1305_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1305_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1306	dinner_attack	0	null	null	UNRESOLVED
attack_1306_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1306_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1306_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1307	dinner_attack	0	null	null	UNRESOLVED
attack_1307_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1307_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1307_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1308	dinner_attack	0	null	null	UNRESOLVED
attack_1308_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1308_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1308_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1309	dinner_attack	0	null	null	UNRESOLVED
attack_1309_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1309_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1309_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_130_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1310_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1311_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1312_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1313_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1314_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1315_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1316_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1317_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1318_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1319_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_131_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_132	dinner_attack	0	null	null	UNRESOLVED
attack_1320_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1321_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1322_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1323_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1324_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1325_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1326_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1327_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1328_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1329_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_132_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_132_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1330	dinner_attack	0	null	null	UNRESOLVED
attack_1330_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_133_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_133_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_135_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_135_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_136_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_136_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_137	dinner_attack	0	null	null	UNRESOLVED
attack_1370_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1370_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1371_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1371_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1372_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1372_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1373_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1373_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1374_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1374_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1375_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1375_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1376_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1376_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1377_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1377_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1378_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1378_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1379_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1379_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_137_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_137_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_138	dinner_attack	0	null	null	UNRESOLVED
attack_1380_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1380_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1381_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1381_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1382_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1382_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1383_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1383_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1384_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1384_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1385_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1385_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1386_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1386_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1387_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1387_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1388_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1388_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1389_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1389_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_138_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_138_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1390_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1390_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1391_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1391_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1392_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1392_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1393_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1393_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1394_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1394_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1395_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1395_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1396_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1396_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1397_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1397_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1398_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1398_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1399_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1399_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_139_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_139_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_13_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_13_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_140	dinner_attack	0	null	null	UNRESOLVED
attack_1400	dinner_attack	0	null	null	UNRESOLVED
attack_1400_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1400_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1401	dinner_attack	0	null	null	UNRESOLVED
attack_1401_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1401_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1402	dinner_attack	0	null	null	UNRESOLVED
attack_1402_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1402_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1403	dinner_attack	0	null	null	UNRESOLVED
attack_1403_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1403_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1404	dinner_attack	0	null	null	UNRESOLVED
attack_1404_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1404_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1405	dinner_attack	0	null	null	UNRESOLVED
attack_1405_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1405_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1406	dinner_attack	0	null	null	UNRESOLVED
attack_1406_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1406_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1407	dinner_attack	0	null	null	UNRESOLVED
attack_1407_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1407_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1408	dinner_attack	0	null	null	UNRESOLVED
attack_1408_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1408_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1409	dinner_attack	0	null	null	UNRESOLVED
attack_1409_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1409_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_140_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_141_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_142	dinner_attack	0	null	null	UNRESOLVED
attack_1420_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1421_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1422_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1423_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1424_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1425_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1426_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1427_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1428_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1429_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_142_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_142_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1430	dinner_attack	0	null	null	UNRESOLVED
attack_1430_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_143_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_143_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_145_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_145_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_146_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_146_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_147	dinner_attack	0	null	null	UNRESOLVED
attack_1470_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1470_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1471_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1471_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1472_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1472_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1473_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1473_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1474_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1474_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1475_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1475_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1476_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1476_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1477_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1477_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1478_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1478_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_1479_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1479_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_147_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_147_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_148	dinner_attack	0	null	null	UNRESOLVED
attack_1480_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1480_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1481_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1481_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1482_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1482_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1483_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1483_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1484_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1484_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1485_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1485_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1486_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1486_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1487_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1487_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1488_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1488_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1489_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_1489_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_148_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_148_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_1490_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1491_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1491_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1492_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1492_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1493_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1493_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1494_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1495_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1495_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1496_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1496_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1497_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1497_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_1498_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_1499_prepare	dinner_attack_prepare	6	null	null	UNRESOLVED
attack_149_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_149_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_14_charge	dinner_attack_charge	0	null	null	UNRESOLVED
